customer_id,age,income_lpa,occupation,city_tier,education,marital_status,dependents,sip_amount,sip_tenure_months,sip_frequency,fund_category,number_of_sips,missed_payments,delayed_payments,consecutive_missed,payment_failure_rate,portfolio_return_pct,benchmark_return_pct,relative_return,nav_volatility,market_downturn_flag,app_logins_last_3m,support_calls_last_6m,portfolio_reviews_last_yr,grievances_raised,email_open_rate,last_login_days_ago,credit_score,existing_loans,loan_emi_pct_income,savings_rate_pct,churn
CUST08929,50,5.83,Self-Employed,1,Professional,Married,4,500,53,Monthly,ELSS,5,0,2,0,0.149,12.43,6.95,5.48,19.89,1,2,4,8,0,0.332,1,600,3,7.98,31.95,0
CUST08930,29,7.2,Student,3,Graduate,Married,4,2000,36,Monthly,Equity,5,2,1,0,0.128,-4.49,15.6,-20.09,14.19,0,9,4,12,0,0.555,120,608,0,19.12,12.57,0
CUST08931,59,11.37,Self-Employed,3,Professional,Married,4,5000,98,Monthly,Equity,1,2,1,1,0.241,-0.13,20.86,-20.99,16.84,1,13,6,9,1,0.58,50,705,0,15.12,21.0,1
CUST08932,28,6.05,Student,2,Graduate,Married,1,3000,54,Monthly,Equity,5,1,0,1,0.195,5.28,10.05,-4.77,22.34,0,18,6,1,1,0.08,144,840,4,40.06,17.81,0
CUST08933,47,6.84,Self-Employed,1,Graduate,Divorced,3,1000,24,Monthly,Hybrid,1,1,2,2,0.143,18.14,16.49,1.65,15.74,0,7,9,12,2,0.523,74,588,2,5.01,8.65,0
CUST08934,29,10.28,Salaried,3,Post-Graduate,Married,3,1000,76,Monthly,Debt,4,0,0,2,0.255,6.99,21.22,-14.23,10.05,0,16,1,11,1,0.577,35,673,2,38.5,30.33,0
CUST08935,37,7.2,Business,3,Graduate,Married,3,3000,70,Monthly,Debt,1,0,1,0,0.235,8.33,8.57,-0.24,6.68,0,2,5,11,0,0.447,124,715,2,20.16,27.03,0
CUST08936,50,12.47,Salaried,2,Graduate,Married,4,3000,25,Monthly,Equity,4,2,0,3,0.046,12.71,8.63,4.08,16.56,0,21,6,2,2,0.157,159,732,2,18.96,13.91,0
CUST08937,64,4.32,Salaried,2,Professional,Married,3,2000,8,Annual,Equity,1,2,2,1,0.148,9.23,12.02,-2.79,12.23,0,12,4,9,2,0.269,113,696,4,10.71,29.24,0
CUST08938,64,3.45,Retired,2,Post-Graduate,Married,2,15000,58,Monthly,Debt,4,1,0,0,0.057,9.65,5.99,3.66,16.51,0,28,2,10,3,0.579,173,670,1,19.77,23.76,0
CUST08939,60,9.22,Self-Employed,1,Professional,Married,1,2000,114,Monthly,Hybrid,1,0,1,3,0.194,2.62,13.0,-10.38,13.97,0,17,4,7,3,0.406,43,602,0,10.48,33.52,0
CUST08940,32,9.62,Retired,2,Professional,Single,2,5000,58,Monthly,Debt,5,1,0,3,0.022,4.29,13.78,-9.49,20.34,0,8,8,2,1,0.253,1,677,1,8.27,27.05,0
CUST08941,26,4.54,Salaried,2,Post-Graduate,Married,2,1000,41,Monthly,Hybrid,3,1,1,1,0.051,11.07,3.17,7.9,25.09,1,6,1,4,1,0.232,154,820,4,14.91,17.49,0
CUST08942,60,13.37,Business,2,Others,Married,3,500,29,Monthly,Hybrid,4,1,1,0,0.024,22.16,8.72,13.44,17.13,0,15,4,11,3,0.572,38,639,3,38.47,4.59,0
CUST08943,61,15.7,Salaried,3,Graduate,Single,0,5000,92,Monthly,Equity,3,2,0,1,0.08,2.96,5.03,-2.07,19.2,0,23,5,7,3,0.407,90,850,1,23.55,25.94,0
CUST08944,33,5.49,Salaried,2,Graduate,Married,0,10000,3,Monthly,Equity,1,2,0,2,0.102,7.32,-2.07,9.39,21.01,0,19,3,8,2,0.382,73,713,0,24.05,29.9,1
CUST08945,22,13.95,Retired,3,Graduate,Married,3,2000,65,Monthly,Debt,5,2,2,3,0.081,12.12,10.1,2.02,18.93,0,3,9,8,0,0.36,84,772,2,26.27,3.75,0
CUST08946,49,2.5,Salaried,1,Professional,Married,3,3000,27,Monthly,ELSS,3,0,1,1,0.269,22.75,6.11,16.64,22.62,0,29,9,2,2,0.469,25,558,3,24.64,23.07,1
CUST08947,25,12.3,Self-Employed,3,Graduate,Married,3,5000,8,Monthly,Hybrid,4,2,1,3,0.255,16.84,13.33,3.51,9.52,0,12,5,0,3,0.198,76,614,0,20.27,21.81,1
CUST08948,23,4.57,Retired,1,Post-Graduate,Married,2,5000,6,Monthly,Debt,1,1,1,0,0.347,-0.43,20.62,-21.05,18.21,1,7,3,5,2,0.356,85,847,1,35.99,4.11,0
CUST08949,62,11.9,Business,1,Post-Graduate,Married,4,5000,57,Monthly,Equity,3,0,1,0,0.03,6.38,10.78,-4.4,22.73,1,0,7,8,2,0.585,47,654,4,13.81,16.52,1
CUST08950,43,4.15,Salaried,2,Professional,Married,1,10000,7,Monthly,Equity,4,0,2,0,0.069,5.54,18.42,-12.88,4.08,0,15,9,1,3,0.431,127,810,4,5.91,25.89,0
CUST08951,26,7.73,Salaried,1,Professional,Married,2,1000,119,Monthly,ELSS,3,1,0,2,0.086,0.59,12.29,-11.7,15.64,0,22,4,2,1,0.262,35,818,2,33.48,13.97,0
CUST08952,50,4.76,Retired,1,Graduate,Married,4,7500,70,Monthly,Hybrid,5,0,1,2,0.006,9.48,12.91,-3.43,12.46,0,7,1,2,0,0.53,132,583,1,9.66,22.61,0
CUST08953,37,7.14,Self-Employed,3,Graduate,Single,4,15000,57,Monthly,Equity,1,1,1,3,0.026,22.02,16.51,5.51,9.32,1,1,6,5,1,0.175,7,711,4,24.72,31.4,0
CUST08954,45,15.32,Salaried,2,Post-Graduate,Married,0,2000,119,Monthly,Debt,3,1,1,3,0.457,11.04,10.86,0.18,13.06,0,22,0,8,3,0.329,162,764,2,30.24,23.15,0
CUST08955,60,7.57,Salaried,3,Professional,Married,0,7500,94,Annual,Equity,4,0,0,0,0.031,11.65,8.21,3.44,10.57,1,23,3,12,3,0.262,69,567,0,14.74,32.41,0
CUST08956,32,16.44,Salaried,1,Graduate,Single,4,5000,41,Monthly,ELSS,2,2,1,2,0.15,1.12,5.09,-3.97,8.2,0,9,9,1,2,0.82,8,566,3,28.23,38.72,0
CUST08957,49,6.46,Retired,2,Professional,Single,2,2000,99,Monthly,Equity,4,1,0,2,0.444,17.63,7.22,10.41,15.4,0,29,4,3,0,0.149,0,560,3,22.14,19.53,0
CUST08958,57,13.97,Salaried,2,Graduate,Married,3,3000,101,Monthly,ELSS,3,0,2,3,0.112,12.77,8.81,3.96,18.23,0,18,8,11,3,0.887,165,669,2,35.88,25.75,1
CUST08959,40,2.5,Business,2,Graduate,Married,0,10000,3,Quarterly,Debt,4,1,2,0,0.041,12.47,10.9,1.57,21.69,0,25,7,9,2,0.582,43,792,1,21.83,17.2,1
CUST08960,63,6.85,Salaried,2,Graduate,Divorced,0,3000,49,Monthly,Debt,5,0,0,2,0.261,16.95,8.39,8.56,18.17,0,8,4,2,3,0.758,17,611,0,4.56,22.02,1
CUST08961,41,5.86,Salaried,2,Professional,Single,3,2000,104,Monthly,ELSS,1,2,1,1,0.243,5.08,10.25,-5.17,13.28,0,16,8,0,1,0.185,100,714,1,8.92,22.91,0
CUST08962,41,14.15,Self-Employed,2,Professional,Married,0,50000,80,Monthly,Equity,3,1,2,1,0.068,-1.55,9.65,-11.2,21.27,0,24,1,11,2,0.452,46,844,0,16.0,9.74,1
CUST08963,60,8.74,Business,1,Post-Graduate,Married,3,2000,111,Quarterly,Equity,3,2,1,2,0.474,11.85,12.57,-0.72,15.09,0,29,8,11,1,0.072,113,841,4,18.13,23.36,0
CUST08964,49,2.5,Salaried,2,Professional,Single,3,500,59,Monthly,Hybrid,5,0,0,0,0.208,8.15,12.7,-4.55,11.96,0,20,3,11,0,0.285,98,683,3,14.41,17.06,0
CUST08965,59,2.76,Salaried,2,Graduate,Married,4,1000,18,Monthly,ELSS,3,0,2,1,0.147,6.76,20.43,-13.67,19.75,0,23,9,8,0,0.341,170,557,2,19.82,20.84,0
CUST08966,55,3.95,Self-Employed,2,Graduate,Married,0,20000,118,Monthly,Equity,4,1,1,2,0.091,22.35,10.32,12.03,22.89,0,7,9,8,1,0.456,74,823,1,4.3,33.39,0
CUST08967,52,11.74,Salaried,1,Professional,Married,1,2000,47,Monthly,Equity,3,0,0,2,0.023,18.77,16.29,2.48,10.65,0,3,7,9,0,0.49,103,657,1,14.47,5.92,0
CUST08968,32,11.22,Salaried,3,Graduate,Married,0,10000,77,Quarterly,Equity,2,0,2,2,0.035,11.85,7.92,3.93,11.9,0,29,8,4,0,0.256,127,739,0,8.53,16.16,0
CUST08969,39,6.8,Self-Employed,1,Others,Married,2,10000,58,Quarterly,Index,1,0,1,1,0.214,1.93,19.11,-17.18,21.09,0,2,6,1,0,0.613,26,828,1,26.48,15.7,1
CUST08970,59,5.81,Salaried,3,Professional,Single,2,500,69,Quarterly,ELSS,4,2,1,1,0.35,40.23,14.4,25.83,19.06,1,25,3,5,0,0.166,111,730,2,20.18,28.17,1
CUST08971,48,10.87,Self-Employed,1,Professional,Married,0,7500,115,Monthly,Index,2,0,1,2,0.072,13.83,9.42,4.41,18.18,0,5,4,6,2,0.547,10,748,1,23.65,15.75,0
CUST08972,34,3.48,Salaried,3,Post-Graduate,Married,4,3000,44,Quarterly,Hybrid,2,0,0,0,0.045,9.69,6.05,3.64,21.77,1,29,2,2,0,0.562,79,691,1,33.36,22.02,0
CUST08973,36,9.83,Business,2,Professional,Single,2,5000,120,Monthly,Equity,4,2,0,1,0.017,4.99,7.07,-2.08,22.75,0,23,6,0,2,0.887,57,597,1,20.61,1.93,0
CUST08974,55,9.49,Business,2,Graduate,Married,1,3000,99,Monthly,Equity,2,1,1,1,0.01,8.11,16.87,-8.76,15.83,0,18,3,3,1,0.533,116,697,1,13.29,15.9,0
CUST08975,29,6.9,Business,1,Post-Graduate,Married,3,1000,8,Monthly,Debt,5,0,2,1,0.184,2.58,5.89,-3.31,26.42,0,13,6,4,2,0.265,68,790,0,18.87,28.96,1
CUST08976,26,9.59,Self-Employed,3,Graduate,Married,2,1000,120,Quarterly,ELSS,1,0,1,0,0.088,0.39,9.75,-9.36,27.72,0,30,3,7,2,0.021,179,716,4,5.74,28.12,0
CUST08977,54,8.41,Self-Employed,1,Post-Graduate,Married,3,500,76,Monthly,Equity,5,0,0,1,0.09,8.3,14.89,-6.59,13.9,0,14,6,1,2,0.417,77,759,4,16.74,38.57,0
CUST08978,34,9.99,Salaried,3,Post-Graduate,Married,3,2000,35,Monthly,Equity,2,1,1,3,0.009,17.95,7.99,9.96,18.06,1,5,2,4,2,0.405,114,638,0,23.7,27.37,0
CUST08979,54,2.66,Salaried,1,Graduate,Single,4,5000,73,Monthly,Hybrid,4,2,2,0,0.029,9.36,10.52,-1.16,11.93,0,27,0,10,3,0.198,7,624,3,18.11,36.97,0
CUST08980,44,10.46,Salaried,2,Graduate,Single,2,2000,18,Monthly,Equity,4,0,0,3,0.14,-11.67,15.03,-26.7,19.45,0,1,7,12,2,0.383,22,617,3,22.21,32.88,0
CUST08981,64,12.11,Business,3,Post-Graduate,Married,1,2000,108,Monthly,Hybrid,5,1,2,1,0.215,22.82,16.58,6.24,8.73,1,23,8,8,0,0.446,71,704,1,22.8,22.51,0
CUST08982,44,9.28,Salaried,2,Others,Married,1,5000,117,Monthly,Equity,1,0,1,3,0.11,-1.4,14.47,-15.87,10.6,0,24,8,12,3,0.085,41,761,0,24.88,9.47,0
CUST08983,59,10.4,Salaried,2,Post-Graduate,Married,4,5000,118,Monthly,Debt,4,0,1,2,0.013,2.63,14.35,-11.72,15.86,0,20,6,10,3,0.408,145,813,2,6.37,19.85,0
CUST08984,58,7.56,Self-Employed,3,Post-Graduate,Married,2,10000,86,Monthly,Debt,4,0,0,2,0.074,17.71,11.29,6.42,17.93,1,18,3,7,1,0.797,53,762,1,27.29,28.15,0
CUST08985,31,11.57,Self-Employed,2,Others,Divorced,2,2000,108,Monthly,Equity,4,1,1,3,0.299,14.84,7.35,7.49,11.77,0,24,0,11,3,0.274,53,783,3,10.52,38.73,1
CUST08986,64,8.26,Salaried,1,Professional,Married,2,5000,9,Monthly,Equity,2,2,0,0,0.233,20.58,12.81,7.77,6.91,0,9,7,4,2,0.286,36,746,0,15.86,17.47,1
CUST08987,54,3.41,Salaried,2,Professional,Married,2,2000,117,Quarterly,Debt,5,1,1,3,0.184,16.22,3.15,13.07,20.94,0,10,0,2,2,0.306,88,758,1,39.69,24.98,0
CUST08988,26,11.28,Self-Employed,3,Graduate,Married,0,5000,27,Quarterly,Index,5,2,1,3,0.112,17.19,0.73,16.46,13.15,0,1,0,6,2,0.701,4,716,2,19.04,33.61,0
CUST08989,22,2.5,Retired,1,Post-Graduate,Married,3,15000,116,Monthly,Equity,2,1,2,1,0.296,3.97,13.26,-9.29,16.33,0,29,8,3,2,0.393,127,736,4,31.48,22.65,0
CUST08990,33,9.13,Self-Employed,2,Graduate,Married,0,2000,92,Monthly,Equity,3,0,0,0,0.156,5.27,11.53,-6.26,14.22,0,5,8,2,3,0.555,122,632,4,34.98,36.86,0
CUST08991,22,6.46,Salaried,1,Professional,Married,2,3000,83,Monthly,ELSS,2,2,2,1,0.385,12.27,16.1,-3.83,21.83,1,8,5,6,1,0.576,159,579,4,14.21,15.03,1
CUST08992,37,6.21,Business,3,Graduate,Married,3,2000,110,Monthly,Equity,4,1,0,2,0.01,6.78,15.68,-8.9,9.46,0,3,0,8,3,0.626,107,602,3,23.82,23.51,0
CUST08993,64,8.69,Salaried,2,Professional,Single,4,3000,19,Quarterly,Equity,4,2,2,0,0.223,11.4,0.77,10.63,17.56,0,21,4,7,0,0.805,129,564,2,2.23,21.51,0
CUST08994,42,5.16,Salaried,2,Professional,Married,0,3000,10,Monthly,Equity,4,2,1,2,0.127,20.14,15.91,4.23,24.89,0,26,9,8,2,0.187,26,811,2,20.0,40.07,0
CUST08995,23,10.05,Salaried,3,Post-Graduate,Married,4,7500,19,Monthly,Hybrid,3,1,0,3,0.027,16.17,17.53,-1.36,13.91,0,13,2,11,0,0.361,177,800,2,6.12,17.36,1
CUST08996,43,8.23,Salaried,3,Graduate,Divorced,3,7500,16,Quarterly,Equity,3,2,0,1,0.044,20.71,11.59,9.12,14.6,0,5,9,1,2,0.364,73,598,0,4.01,18.08,0
CUST08997,31,5.53,Self-Employed,1,Graduate,Single,3,3000,6,Monthly,Debt,2,0,0,0,0.14,8.68,11.53,-2.85,14.0,0,6,9,5,1,0.391,69,847,1,19.61,9.2,0
CUST08998,58,13.35,Self-Employed,2,Post-Graduate,Married,2,1000,18,Monthly,Equity,1,2,0,0,0.04,8.75,7.41,1.34,11.73,0,22,1,7,1,0.704,52,803,0,24.4,30.97,0
CUST08999,25,8.82,Business,2,Graduate,Married,4,2000,69,Monthly,Debt,3,2,0,3,0.223,17.51,19.18,-1.67,12.24,0,0,7,3,0,0.558,180,731,3,25.71,20.0,1
CUST09000,55,10.52,Self-Employed,2,Graduate,Married,0,3000,112,Monthly,Debt,1,2,0,1,0.021,-9.25,10.98,-20.23,17.68,1,2,3,3,1,0.543,88,665,0,9.25,20.37,0
CUST09001,41,13.67,Salaried,2,Graduate,Single,2,20000,4,Monthly,Equity,2,1,2,0,0.148,19.45,7.41,12.04,16.82,0,12,6,5,3,0.508,34,633,0,32.46,22.41,0
CUST09002,22,13.6,Self-Employed,2,Post-Graduate,Married,4,5000,112,Monthly,Debt,3,2,1,3,0.02,7.73,5.87,1.86,15.2,1,30,2,3,3,0.377,149,823,0,17.29,26.81,1
CUST09003,50,10.32,Business,1,Post-Graduate,Single,2,2000,22,Monthly,Equity,5,1,2,0,0.002,6.41,9.0,-2.59,9.37,1,2,7,7,1,0.738,150,815,1,8.86,21.12,0
CUST09004,41,6.79,Self-Employed,1,Graduate,Married,4,50000,76,Annual,ELSS,4,0,2,0,0.254,2.79,18.8,-16.01,7.31,0,28,3,11,0,0.458,19,634,1,13.9,22.5,0
CUST09005,55,2.5,Salaried,1,Post-Graduate,Married,2,10000,55,Monthly,ELSS,5,0,2,3,0.225,11.91,10.47,1.44,14.28,0,29,8,10,1,0.377,153,707,0,1.71,9.83,1
CUST09006,48,8.83,Self-Employed,1,Graduate,Married,3,3000,51,Quarterly,Debt,3,1,0,0,0.016,16.09,11.04,5.05,18.61,0,4,8,12,2,0.133,30,561,2,21.81,15.51,0
CUST09007,55,12.38,Self-Employed,2,Post-Graduate,Single,3,5000,45,Monthly,Equity,5,2,0,3,0.012,11.75,6.32,5.43,13.18,0,28,0,11,3,0.736,105,599,1,8.19,15.9,1
CUST09008,41,9.42,Salaried,1,Professional,Single,3,1000,69,Annual,Equity,4,1,1,3,0.199,-1.4,16.85,-18.25,19.12,1,26,7,7,0,0.288,177,691,4,41.43,36.55,1
CUST09009,22,2.5,Business,1,Graduate,Married,2,25000,40,Monthly,Hybrid,3,1,1,0,0.092,20.78,4.94,15.84,17.0,0,14,4,2,1,0.356,58,777,1,35.23,13.44,1
CUST09010,27,11.48,Salaried,3,Post-Graduate,Married,3,1000,79,Monthly,Equity,5,2,0,0,0.146,-4.49,6.99,-11.48,3.95,0,21,6,11,2,0.292,90,701,1,14.77,16.41,1
CUST09011,41,11.73,Salaried,2,Graduate,Married,1,10000,84,Quarterly,Equity,3,2,0,3,0.339,13.93,5.33,8.6,8.74,1,0,8,0,0,0.547,108,682,3,14.73,34.35,1
CUST09012,39,6.8,Business,3,Graduate,Married,0,3000,103,Monthly,Index,2,1,1,1,0.105,3.67,2.49,1.18,12.43,0,27,6,1,0,0.152,155,697,4,13.37,23.99,0
CUST09013,56,11.95,Business,3,Post-Graduate,Married,0,7500,67,Quarterly,Debt,4,1,0,0,0.1,4.06,15.2,-11.14,14.44,1,25,7,8,0,0.27,74,840,4,15.19,26.97,0
CUST09014,39,10.51,Self-Employed,2,Post-Graduate,Married,3,2000,82,Monthly,Debt,2,2,0,3,0.145,-4.91,12.25,-17.16,12.48,0,15,3,6,2,0.388,19,556,0,28.12,23.12,0
CUST09015,58,5.26,Salaried,3,Post-Graduate,Single,2,3000,15,Monthly,ELSS,1,0,2,0,0.08,-1.76,17.33,-19.09,21.46,0,7,6,3,2,0.227,79,617,1,25.15,16.32,0
CUST09016,30,13.09,Student,1,Others,Divorced,1,5000,83,Quarterly,Debt,2,0,2,2,0.016,21.66,8.71,12.95,21.04,0,3,6,4,2,0.573,72,730,4,8.16,15.29,0
CUST09017,38,2.93,Salaried,2,Professional,Married,2,3000,63,Monthly,Debt,3,1,0,1,0.041,9.87,17.76,-7.89,19.4,0,24,1,4,3,0.467,42,611,3,24.38,20.18,1
CUST09018,54,7.77,Salaried,2,Graduate,Single,4,3000,117,Monthly,Equity,1,1,0,2,0.034,9.13,4.8,4.33,3.7,1,0,1,7,3,0.364,112,771,4,27.52,14.98,0
CUST09019,27,7.37,Self-Employed,2,Post-Graduate,Married,4,25000,86,Monthly,Hybrid,3,0,1,3,0.119,10.12,8.66,1.46,17.09,0,13,8,6,3,0.164,105,721,1,24.65,28.73,1
CUST09020,35,4.7,Salaried,1,Post-Graduate,Single,2,3000,22,Monthly,Hybrid,3,0,1,2,0.099,16.69,17.94,-1.25,15.41,0,3,9,4,1,0.817,57,555,1,11.2,23.17,1
CUST09021,54,9.22,Self-Employed,3,Post-Graduate,Married,2,1000,89,Monthly,Equity,1,1,0,0,0.022,10.16,15.48,-5.32,18.82,0,27,8,12,3,0.289,54,610,2,12.26,24.19,0
CUST09022,47,13.24,Student,2,Graduate,Married,3,3000,91,Monthly,Hybrid,1,2,0,1,0.115,11.63,19.06,-7.43,14.18,0,14,4,5,2,0.41,147,701,3,3.95,36.66,0
CUST09023,55,12.99,Salaried,3,Others,Married,3,10000,72,Monthly,Equity,5,0,2,1,0.104,11.5,8.67,2.83,16.25,1,19,8,9,1,0.12,52,844,3,19.02,32.34,0
CUST09024,44,10.89,Salaried,3,Post-Graduate,Married,0,2000,114,Monthly,Equity,1,2,0,0,0.455,9.01,15.6,-6.59,16.93,1,24,6,0,3,0.237,145,554,1,3.6,30.5,1
CUST09025,58,2.5,Salaried,3,Professional,Single,1,2000,65,Annual,ELSS,3,2,0,2,0.095,6.33,4.44,1.89,14.95,0,4,1,0,1,0.398,173,822,4,22.88,23.86,0
CUST09026,59,2.66,Self-Employed,2,Post-Graduate,Married,2,2000,24,Monthly,Equity,1,0,2,1,0.028,15.5,17.01,-1.51,13.66,0,10,1,1,0,0.29,157,573,2,43.95,13.61,1
CUST09027,63,8.66,Business,2,Professional,Single,4,2000,6,Monthly,Debt,5,2,0,3,0.244,4.68,12.14,-7.46,10.24,0,23,6,11,0,0.353,158,710,2,9.42,5.73,0
CUST09028,27,7.86,Retired,2,Graduate,Single,0,3000,47,Monthly,Debt,4,1,2,3,0.0,19.0,10.73,8.27,14.38,0,19,5,6,3,0.566,156,694,1,20.52,24.65,0
CUST09029,47,6.01,Self-Employed,2,Graduate,Married,3,2000,31,Monthly,Debt,2,2,2,1,0.122,17.72,14.04,3.68,6.91,0,8,8,8,3,0.28,106,685,0,24.85,11.55,1
CUST09030,26,15.62,Student,2,Post-Graduate,Married,2,1000,46,Monthly,Equity,3,2,0,0,0.024,17.86,11.53,6.33,18.89,0,23,7,10,1,0.547,176,670,4,24.52,16.67,0
CUST09031,31,8.42,Salaried,2,Post-Graduate,Single,2,2000,57,Quarterly,Equity,3,0,2,2,0.287,2.17,13.54,-11.37,15.06,0,16,6,2,2,0.686,39,804,2,24.12,24.74,0
CUST09032,34,10.17,Salaried,3,Graduate,Married,2,3000,104,Monthly,Equity,5,2,0,3,0.074,19.32,8.52,10.8,16.71,0,24,6,9,0,0.04,79,557,1,35.76,23.93,0
CUST09033,49,11.95,Salaried,2,Post-Graduate,Married,0,3000,44,Monthly,Hybrid,5,1,0,3,0.022,16.76,29.19,-12.43,8.42,1,24,2,9,0,0.31,54,768,3,7.06,19.48,0
CUST09034,40,8.22,Business,1,Professional,Married,3,5000,73,Monthly,Equity,5,0,2,1,0.037,-2.09,5.54,-7.63,10.12,0,26,8,3,0,0.22,72,556,3,12.9,23.96,0
CUST09035,59,18.36,Salaried,2,Professional,Married,2,7500,87,Monthly,Debt,5,0,0,3,0.117,6.02,11.99,-5.97,9.15,0,19,0,5,3,0.069,5,550,4,12.16,14.54,0
CUST09036,34,4.24,Salaried,2,Graduate,Married,1,7500,77,Monthly,Equity,4,1,2,1,0.037,25.62,6.0,19.62,0.05,0,24,7,11,2,0.62,40,570,1,8.51,21.9,0
CUST09037,48,5.58,Salaried,3,Graduate,Married,0,2000,88,Monthly,Debt,3,1,0,1,0.096,8.24,14.21,-5.97,11.85,0,17,1,7,0,0.133,168,801,3,9.45,33.73,1
CUST09038,54,4.23,Salaried,3,Professional,Married,0,5000,73,Monthly,Equity,5,2,0,0,0.118,22.4,5.9,16.5,4.31,0,28,0,6,1,0.062,9,616,3,10.16,26.76,1
CUST09039,64,14.25,Self-Employed,2,Others,Single,1,1000,91,Monthly,Hybrid,2,2,2,0,0.249,18.58,11.5,7.08,18.87,1,23,5,11,1,0.638,57,704,4,22.56,21.45,0
CUST09040,32,11.21,Retired,2,Graduate,Single,3,5000,54,Monthly,Hybrid,1,1,0,0,0.038,4.04,15.46,-11.42,16.58,0,28,6,11,1,0.395,68,722,1,3.93,21.97,0
CUST09041,53,5.82,Salaried,3,Graduate,Single,1,15000,41,Monthly,Index,2,2,1,3,0.224,14.09,10.85,3.24,26.5,0,0,1,12,1,0.256,98,588,1,26.98,11.77,0
CUST09042,25,4.54,Self-Employed,2,Graduate,Married,0,10000,24,Quarterly,Hybrid,5,0,1,0,0.064,9.28,10.05,-0.77,12.57,0,13,8,1,0,0.469,58,764,1,16.58,18.16,1
CUST09043,45,13.54,Salaried,1,Post-Graduate,Single,4,5000,4,Monthly,Index,3,0,1,3,0.338,-3.09,11.03,-14.12,15.2,0,19,1,7,2,0.453,122,691,2,13.22,15.1,1
CUST09044,39,9.45,Salaried,2,Professional,Single,4,2000,8,Monthly,Index,4,0,1,3,0.379,6.5,12.2,-5.7,18.57,0,27,5,2,2,0.139,114,746,0,19.69,6.27,0
CUST09045,63,13.64,Salaried,1,Graduate,Married,3,1000,8,Monthly,Equity,2,0,1,0,0.285,17.55,13.1,4.45,12.73,0,8,5,3,2,0.315,165,811,3,15.96,11.33,0
CUST09046,55,7.76,Self-Employed,3,Post-Graduate,Married,3,3000,36,Annual,Equity,5,2,2,3,0.248,8.61,5.82,2.79,19.53,0,20,6,6,1,0.46,141,560,1,21.74,18.76,0
CUST09047,61,10.05,Self-Employed,1,Graduate,Married,3,2000,51,Monthly,Equity,5,2,0,1,0.23,1.68,18.44,-16.76,17.9,1,26,8,11,2,0.544,99,762,3,13.87,23.47,0
CUST09048,58,9.2,Self-Employed,2,Graduate,Married,3,5000,118,Quarterly,Equity,2,0,1,2,0.064,18.9,9.08,9.82,20.55,0,10,7,1,2,0.397,13,611,4,11.08,18.4,1
CUST09049,39,5.5,Business,3,Post-Graduate,Single,4,1000,58,Monthly,Hybrid,4,1,2,0,0.104,9.17,20.6,-11.43,9.95,0,21,0,11,3,0.12,55,675,4,9.24,17.06,1
CUST09050,53,7.42,Salaried,1,Post-Graduate,Married,4,500,99,Monthly,Equity,4,0,2,2,0.01,21.11,16.7,4.41,12.6,0,0,7,7,1,0.559,170,803,4,9.03,26.52,0
CUST09051,23,3.26,Business,1,Graduate,Married,1,5000,70,Monthly,ELSS,3,1,1,1,0.171,1.57,9.82,-8.25,12.39,0,28,2,5,2,0.538,81,806,2,22.92,10.03,0
CUST09052,45,9.98,Self-Employed,1,Graduate,Single,1,5000,27,Monthly,Debt,1,2,0,1,0.277,23.56,5.23,18.33,13.26,0,9,9,12,2,0.283,125,700,2,3.29,22.54,0
CUST09053,24,11.04,Salaried,3,Graduate,Single,0,2000,58,Monthly,Equity,5,0,1,2,0.117,13.91,13.39,0.52,6.89,0,7,4,0,3,0.212,48,566,4,32.62,20.62,0
CUST09054,53,11.96,Salaried,3,Others,Married,2,7500,36,Quarterly,ELSS,4,2,0,1,0.007,15.98,13.76,2.22,18.32,0,26,6,5,3,0.342,122,675,1,19.25,9.51,0
CUST09055,63,10.67,Salaried,2,Professional,Married,2,3000,81,Monthly,Hybrid,1,0,2,0,0.101,14.93,-2.85,17.78,16.42,1,6,2,0,1,0.748,59,775,2,8.43,21.81,0
CUST09056,51,7.49,Salaried,3,Post-Graduate,Single,3,7500,64,Monthly,Equity,1,0,1,1,0.043,8.74,6.86,1.88,22.55,0,23,3,6,2,0.132,157,755,3,10.7,28.3,0
CUST09057,58,14.21,Salaried,3,Others,Married,3,10000,15,Monthly,ELSS,3,2,2,1,0.067,-0.03,6.41,-6.44,6.65,0,14,4,3,0,0.386,61,745,2,21.42,14.71,0
CUST09058,32,11.57,Salaried,1,Post-Graduate,Married,2,7500,81,Monthly,Equity,5,2,2,1,0.143,1.15,-5.84,6.99,20.62,0,14,0,6,1,0.458,168,832,1,8.13,8.65,0
CUST09059,64,13.55,Retired,1,Graduate,Divorced,0,15000,68,Annual,Equity,4,1,2,1,0.071,17.91,9.8,8.11,13.51,0,14,3,6,3,0.423,139,803,0,31.66,18.26,1
CUST09060,45,13.81,Retired,3,Post-Graduate,Single,3,1000,11,Quarterly,Hybrid,5,1,2,0,0.013,9.26,10.02,-0.76,14.76,0,24,4,11,2,0.42,108,655,4,14.68,27.01,0
CUST09061,51,7.5,Self-Employed,1,Professional,Married,0,1000,86,Monthly,Hybrid,4,1,1,1,0.094,16.0,4.88,11.12,15.22,0,18,8,9,2,0.431,78,764,0,41.03,24.1,0
